type,brand,mold,speed,glide,turn,fade,stability
Putter,Disc Golf Association,Reef (Atlantis),2.0,2.0,-1.0,1.0,0.0
Distance,Disc Golf Association,Sail,11.0,5.0,-4.0,1.0,-3.0
Putter,Disc Golf Association,Steady,2.0,3.0,0.0,2.0,2.0
Putter,Disc Golf Association,Titanic,2.0,2.0,0.0,2.0,2.0
Distance,Disc Golf Association,Torrent,14.0,5.0,-1.0,2.0,1.0
Midrange,Disc Golf Association,Tremor,6.0,5.0,-4.0,1.0,-3.0
Distance,Disc Golf Association,Undertow (ProLine),10.0,4.0,-1.0,1.0,0.0
Distance,Discmania,CD - Craze,10.0,5.0,-1.0,2.0,1.0
Fairway,Discmania,CD2,9.0,5.0,-1.0,2.0,1.0
Distance,Discmania,CD3,11.0,5.0,-1.0,2.0,1.0
Distance,Discmania,DD - Hysteria,11.0,5.0,0.0,2.0,2.0
Distance,Discmania,DD2 - Frenzy,13.0,5.0,-2.0,2.0,0.0
Distance,Discmania,DDx,12.0,6.0,-1.0,2.0,1.0
Fairway,Discmania,FD - Jackal,7.0,6.0,-1.0,1.0,0.0
Fairway,Discmania,FD2,7.0,4.0,0.0,2.0,2.0
Fairway,Discmania,FD3,9.0,4.0,0.0,3.0,3.0
Midrange,Discmania,MD,4.0,5.0,0.0,0.0,0.0
Midrange,Discmania,MD1 - Midrange Driver,4.0,4.0,0.0,2.0,2.0
Midrange,Discmania,MD2 - Fiend,4.0,5.0,0.0,2.0,2.0
Midrange,Discmania,MD3 - Midrange Driver,5.0,5.0,0.0,2.0,2.0
Midrange,Discmania,MD4,5.0,4.0,0.0,3.0,3.0
Midrange,Discmania,MD5,5.0,3.0,0.0,4.0,4.0
Putter,Discmania,P1 - Maniac,2.0,3.0,0.0,0.0,0.0
Putter,Discmania,P1x,2.0,3.0,0.0,0.0,0.0
Putter,Discmania,P2 - Psycho,2.0,3.0,0.0,1.0,1.0
Putter,Discmania,P3 - Putt & Approach,3.0,2.0,0.0,3.0,3.0
Putter,Discmania,P3x,3.0,2.0,0.0,3.0,3.0
Distance,Discmania,PD - Freak,10.0,4.0,0.0,3.0,3.0
Distance,Discmania,PD2 - Chaos,12.0,4.0,0.0,4.0,4.0
Distance,Discmania,PDx,11.0,4.0,0.0,3.0,3.0
Distance,Discmania,TD - Rush,10.0,5.0,-2.0,1.0,-1.0
Distance,Discmania,TD2 - Fever,10.0,5.0,-4.0,1.0,-3.0
Fairway,Discmania,TDx,9.0,5.0,-3.0,1.0,-2.0
Putter,Discraft,APX,2.0,2.0,-1.0,1.0,0.0
Fairway,Discraft,Archer,7.0,4.0,-3.0,1.0,-2.0
Distance,Discraft,Avenger,10.0,5.0,0.0,3.0,3.0
Distance,Discraft,Avenger-SS,10.0,5.0,-3.0,1.0,-2.0
Putter,Discraft,Banger-GT,2.0,3.0,0.0,1.0,1.0
Midrange,Discraft,Buzzz,5.0,4.0,-1.0,1.0,0.0
Midrange,Discraft,Buzzz OS,5.0,4.0,0.0,3.0,3.0
Midrange,Discraft,Buzzz-GT,5.0,5.0,0.0,1.0,1.0
Midrange,Discraft,Buzzz-SS,5.0,4.0,-2.0,1.0,-1.0
Putter,Discraft,Challenger,2.0,3.0,0.0,2.0,2.0
Putter,Discraft,Challenger OS,2.0,3.0,0.0,3.0,3.0
Putter,Discraft,Challenger SS,2.0,3.0,-1.0,2.0,1.0
Midrange,Discraft,Comet,4.0,5.0,-2.0,1.0,-1.0
Distance,Discraft,Crank,13.0,5.0,-2.0,2.0,0.0
Distance,Discraft,Crank SS,13.0,5.0,-3.0,2.0,-1.0
Distance,Discraft,Crush,11.0,5.0,0.0,4.0,4.0
Fairway,Discraft,Cyclone,7.0,4.0,-1.0,2.0,1.0
Midrange,Discraft,Drone,5.0,3.0,1.0,4.0,5.0
Distance,Discraft,Flash,10.0,5.0,-2.0,3.0,1.0
Distance,Discraft,Flick,12.0,3.0,1.0,5.0,6.0
Putter,Discraft,Focus (Ace Race 2009),2.0,2.0,-1.0,2.0,1.0
Distance,Discraft,Force,12.0,5.0,0.0,3.0,3.0
Midrange,Discraft,Glide (Ace Race 2004),6.0,5.0,-3.0,1.0,-2.0
Fairway,Discraft,Heat (Ace Race 2014),9.0,6.0,-3.0,1.0,-2.0
Midrange,Discraft,Hornet (Ace Race 2010),5.0,5.0,0.0,4.0,4.0
Midrange,Discraft,Impact (Ace Race 2007),5.0,5.0,-2.0,2.0,0.0
Distance,Discraft,Kong,12.0,5.0,-1.0,3.0,2.0
Putter,Discraft,Luna,2.0,3.0,0.0,1.0,1.0
Distance,Discraft,Machete,11.0,4.0,0.0,4.0,4.0
Putter,Discraft,Magnet,2.0,3.0,-1.0,1.0,0.0
Fairway,Discraft,Mantis (Ace Race 2013),8.0,4.0,-2.0,2.0,0.0
Midrange,Discraft,Meteor (Ace Race 2006),5.0,5.0,-3.0,1.0,-2.0
Midrange,Discraft,Nebula (Ace Race 2008),5.0,4.0,-0.5,2.0,1.5
Distance,Discraft,Nuke,13.0,5.0,-1.0,3.0,2.0
Distance,Discraft,Nuke OS,13.0,4.0,0.0,4.0,4.0
Distance,Discraft,Nuke SS,13.0,5.0,-3.0,3.0,0.0
Fairway,Discraft,Predator,9.0,4.0,1.0,4.0,5.0
Distance,Discraft,Pulse,11.0,4.0,0.0,3.0,3.0
Distance,Discraft,Punisher,12.0,5.0,0.0,3.0,3.0
Putter,Discraft,Putt'r,2.0,2.0,-1.0,1.0,0.0
Fairway,Discraft,Raptor,9.0,3.0,0.0,4.0,4.0
Putter,Discraft,Rattler Putter,2.0,2.0,-2.0,1.0,-1.0
Fairway,Discraft,Reaper,8.0,3.0,0.0,4.0,4.0
Midrange,Discraft,Ringer,4.0,4.0,0.0,2.0,2.0
Midrange,Discraft,Ringer GT,4.0,4.0,0.0,3.0,3.0
Fairway,Discraft,Riptide,9.0,4.0,0.0,3.0,3.0
Putter,Discraft,Roach (Ace Race 2015),2.0,4.0,0.0,1.0,1.0
Distance,Discraft,Rogue,11.0,4.0,-1.0,2.0,1.0
Midrange,Discraft,SoL (Ace Race 2018),4.0,4.0,-2.0,1.0,-1.0
Distance,Discraft,Spectra,12.0,5.0,-2.0,2.0,0.0
Midrange,Discraft,Squall,6.0,4.0,-1.0,1.0,0.0
Fairway,Discraft,Stalker,7.0,5.0,-1.0,2.0,1.0
Fairway,Discraft,Sting (Ace Race 2017),7.0,5.0,-2.0,1.0,-1.0
Midrange,Discraft,Stratus,5.0,4.0,-4.0,1.0,-3.0
Distance,Discraft,Surge,11.0,5.0,-1.0,3.0,2.0
Distance,Discraft,Surge-SS,11.0,5.0,-2.0,2.0,0.0
Fairway,Discraft,Talon,8.0,3.0,1.0,3.0,4.0
Midrange,Discraft,The Hawk,4.0,5.0,-2.0,2.0,0.0
Distance,Discraft,Thrasher,12.0,5.0,-3.0,2.0,-1.0
Fairway,Discraft,Tracker,8.0,5.0,-1.0,3.0,2.0
Distance,Discraft,Tsunami,10.0,3.0,0.0,4.0,4.0
Fairway,Discraft,Undertaker,9.0,5.0,-1.0,2.0,1.0
Distance,Discraft,Venom,10.0,4.0,0.0,4.0,4.0
Distance,Discraft,Vulture,10.0,5.0,0.0,2.0,2.0
Midrange,Discraft,Wasp,5.0,3.0,0.0,2.0,2.0
Distance,Discraft,Wildcat,10.0,4.0,-2.0,3.0,1.0
Fairway,Discraft,XL,7.0,4.0,-2.0,1.0,-1.0
Fairway,Discraft,Xpress,8.0,5.0,-3.0,1.0,-2.0
Fairway,Discraft,XS,7.0,4.0,-1.0,3.0,2.0
Midrange,Discraft,Zombee (Ace Race 2012),6.0,4.0,-1.0,1.0,0.0
Midrange,Discraft,Zone,4.0,3.0,0.0,3.0,3.0
Fairway,Dynamic Discs,Breakout,8.0,5.0,-1.0,1.5,0.5
Distance,Dynamic Discs,Captain,13.0,5.0,-2.0,2.0,0.0
Fairway,Dynamic Discs,Convict,9.0,4.0,-0.5,3.0,2.5
Distance,Dynamic Discs,Criminal,10.0,3.0,1.0,4.0,5.0
Distance,Dynamic Discs,Defender,13.0,5.0,0.0,3.0,3.0
Putter,Dynamic Discs,Deputy,3.0,4.0,-1.5,0.0,-1.5
Midrange,Dynamic Discs,EMAC Truth,5.0,5.0,0.0,2.0,2.0
Distance,Dynamic Discs,Enforcer,12.0,4.0,-0.5,4.0,3.5
Fairway,Dynamic Discs,Escape,9.0,5.0,-0.5,2.0,1.5
Midrange,Dynamic Discs,Evidence,5.0,5.0,-1.0,0.0,-1.0
Fairway,Dynamic Discs,Felon,9.0,3.0,0.5,4.0,4.5
Distance,Dynamic Discs,Freedom,14.0,5.0,-2.0,3.0,1.0
Midrange,Dynamic Discs,Fugitive,5.0,5.0,-0.5,1.5,1.0
Putter,Dynamic Discs,Gavel,3.0,5.0,-2.0,0.5,-1.5
Fairway,Dynamic Discs,Getaway,9.0,5.0,-0.5,3.0,2.5
Putter,Dynamic Discs,Judge,2.0,4.0,0.0,1.5,1.5
Midrange,Dynamic Discs,Justice,5.0,3.0,0.5,4.0,4.5
Putter,Dynamic Discs,Marshal,3.0,4.0,0.0,1.0,1.0
Fairway,Dynamic Discs,Maverick,7.0,4.0,-1.5,2.0,0.5
Midrange,Dynamic Discs,Patrol,5.0,5.0,-3.0,1.0,-2.0
Midrange,Dynamic Discs,Proof,5.0,6.0,-3.0,1.0,-2.0
Distance,Dynamic Discs,Renegade,11.0,5.0,-1.5,3.5,2.0
Distance,Dynamic Discs,Sheriff,13.0,5.0,-1.0,2.0,1.0
Putter,Dynamic Discs,Slammer,2.0,2.0,0.0,3.0,3.0
Midrange,Dynamic Discs,Suspect,4.0,3.0,0.0,3.0,3.0
Fairway,Dynamic Discs,Thief,8.0,5.0,0.0,2.0,2.0
Distance,Dynamic Discs,Trespass,12.0,5.0,-0.5,3.0,2.5
Midrange,Dynamic Discs,Truth,5.0,5.0,0.0,2.0,2.0
Midrange,Dynamic Discs,Verdict,5.0,4.0,0.0,3.5,3.5
Putter,Dynamic Discs,Warden,2.0,4.0,0.0,0.5,0.5
Midrange,Dynamic Discs,Warrant,5.0,5.0,-2.0,0.0,-2.0
Fairway,Dynamic Discs,Witness,8.0,6.0,-3.0,1.0,-2.0
Fairway,Element Discs,Chromium,9.0,5.0,-1.0,1.0,0.0
Putter,Element Discs,Iridium,2.0,3.0,0.0,2.0,2.0
Putter,Element Discs,Plutonium,3.0,3.0,0.0,1.0,1.0
Midrange,Element Discs,Uranium,4.0,2.0,0.0,2.0,2.0
Putter,Eurodisc,Delivery,3.0,3.0,0.0,0.0,0.0
Putter,Eurodisc,Delivery Organic,3.0,3.0,0.0,0.0,0.0
Midrange,Eurodisc,Transition,6.0,5.0,0.0,1.0,1.0
Midrange,Eurodisc,Transition Organic,6.0,5.0,0.0,1.0,1.0
Fairway,Eurodisc,Transporter,8.0,6.0,-2.0,1.0,-1.0
Fairway,Eurodisc,Transporter Organic,8.0,6.0,-2.0,1.0,-1.0
Putter,Fly High Discs,AK-47,3.0,4.0,0.0,1.0,1.0
Distance,Fly High Discs,Diesel,11.0,4.0,0.0,3.0,3.0
Fairway,Fly High Discs,Jack the Ripper,9.0,5.0,0.0,1.0,1.0
Midrange,Fly High Discs,KGB,5.0,5.0,-1.0,1.0,0.0
Midrange,Fly High Discs,Pure O.G.,6.0,4.0,-1.0,2.0,1.0
Distance,Fly High Discs,Train Wreck,13.0,5.0,-2.0,2.0,0.0
Putter,Fly High Discs,White Widow,3.0,4.0,-1.0,0.0,-1.0
Distance,Fourth Circle Discs,Taipan,13.0,5.0,0.0,3.0,3.0
Distance,Full Turn Discs,Cruise,13.0,4.0,-2.0,1.0,-1.0
Fairway,Full Turn Discs,Drifter,9.0,4.0,-1.0,2.0,1.0
Midrange,Full Turn Discs,Navigator,5.0,4.0,-1.0,2.0,1.0
Putter,Full Turn Discs,Passport,2.0,3.0,-1.0,1.0,0.0
Fairway,Full Turn Discs,Traveler,9.0,4.0,0.0,2.0,2.0
Distance,Full Turn Discs,Voyage,12.0,5.0,0.0,3.0,3.0
Putter,Galaxy Disc Golf,Magneton,2.0,3.0,0.0,3.0,3.0
Distance,Galaxy Disc Golf,Meteorite,11.0,3.0,-0.5,2.0,1.5
Midrange,Galaxy Disc Golf,Orbit,5.0,4.0,0.0,3.0,3.0
Fairway,Galaxy Disc Golf,Shooting Star,7.0,5.0,-2.0,1.0,-1.0
Fairway,Gateway Disc Sports,Apache,9.0,6.0,-2.0,1.0,-1.0
Fairway,Gateway Disc Sports,Apache (retooled),9.0,6.0,-2.0,1.0,-1.0
Distance,Gateway Disc Sports,Apex,12.0,6.0,-1.0,2.0,1.0
Fairway,Gateway Disc Sports,Assassin,9.0,5.0,-1.0,1.0,0.0
Fairway,Gateway Disc Sports,Assassin (retooled),9.0,5.0,-1.0,1.0,0.0
Midrange,Gateway Disc Sports,Blaze,6.0,4.0,0.0,3.0,3.0
Putter,Gateway Disc Sports,Chief,3.0,3.0,0.0,1.0,1.0
Putter,Gateway Disc Sports,Chief (retooled),3.0,3.0,0.0,1.0,1.0
Putter,Gateway Disc Sports,Chief OS,3.0,3.0,0.0,2.0,2.0
Midrange,Gateway Disc Sports,Demon,6.0,4.0,0.0,4.0,4.0
Putter,Gateway Disc Sports,Devilhawk,3.0,3.0,0.0,4.0,4.0
Fairway,Gateway Disc Sports,Diablo,9.0,5.0,0.0,2.0,2.0
Distance,Gateway Disc Sports,Diablo DT,11.0,5.0,-1.0,2.0,1.0
Fairway,Gateway Disc Sports,Hybrid,7.0,4.0,-0.5,3.0,2.5
Distance,Gateway Disc Sports,Illusion,12.0,5.0,-1.0,3.0,2.0
Distance,Gateway Disc Sports,Journey - LS,12.0,6.0,-2.0,1.0,-1.0
Putter,Gateway Disc Sports,Magic,2.0,3.0,-1.0,0.0,-1.0
Midrange,Gateway Disc Sports,Mystic,5.0,5.0,-2.0,0.0,-2.0
Distance,Gateway Disc Sports,Ninja,10.0,6.0,-1.0,2.0,1.0
Distance,Gateway Disc Sports,Rage,10.0,5.0,-0.5,3.5,3.0
Distance,Gateway Disc Sports,Rage (retooled),10.0,5.0,-0.5,3.5,3.0
Fairway,Gateway Disc Sports,Sabre,7.0,5.0,-1.0,1.0,0.0
Distance,Gateway Disc Sports,Samurai,13.0,5.0,-2.0,1.0,-1.0
Putter,Gateway Disc Sports,Shaman,3.0,4.0,1.0,2.0,3.0
Distance,Gateway Disc Sports,Siren,13.0,5.0,-2.0,1.0,-1.0
Distance,Gateway Disc Sports,Slayer,13.0,5.0,-1.0,2.0,1.0
Distance,Gateway Disc Sports,Slayer (retooled),13.0,5.0,-1.0,2.0,1.0
Distance,Gateway Disc Sports,Speed Demon,12.0,3.0,0.0,4.0,4.0
Distance,Gateway Disc Sports,Spirit,12.0,4.0,0.0,4.0,4.0
Putter,Gateway Disc Sports,Voodoo,2.0,3.0,0.0,0.0,0.0
Putter,Gateway Disc Sports,Voodoo (revised),2.0,3.0,0.0,0.0,0.0
Putter,Gateway Disc Sports,Warlock,2.0,3.0,0.0,1.0,1.0
Midrange,Gateway Disc Sports,Warrior (old),5.0,4.0,0.0,3.0,3.0
Putter,Gateway Disc Sports,Warspear,2.0,3.0,0.0,2.5,2.5
Putter,Gateway Disc Sports,Wizard,2.0,3.0,0.0,2.0,2.0
Putter,Gateway Disc Sports,Wizard (revised),2.0,3.0,0.0,2.0,2.0
Distance,Guru Disc Golf,Fenris,13.0,5.0,-1.0,2.0,1.0
Midrange,Guru Disc Golf,Midgard,6.0,5.0,-1.0,1.0,0.0
Putter,Guru Disc Golf,Mjølner,2.0,3.0,0.0,1.0,1.0
Distance,Guru Disc Golf,Sleipner,10.0,4.0,-1.0,2.0,1.0
Midrange,Guru Disc Golf,Thor,4.0,4.0,0.0,2.0,2.0
Midrange,Infinite Discs,Anubis,5.0,5.0,0.0,0.0,0.0
Midrange,Infinite Discs,Chariot,5.0,5.0,0.0,1.0,1.0
Fairway,Infinite Discs,Exodus,7.0,5.0,-0.5,2.0,1.5
Putter,Infinite Discs,Myth,2.0,3.0,0.0,2.0,2.0
Distance,Infinite Discs,Pharaoh,13.0,6.0,-1.0,2.0,1.0
Midrange,Infinite Discs,Ra,5.0,4.0,0.0,3.0,3.0
Distance,Infinite Discs,Slab,12.0,3.0,0.0,4.0,4.0
Fairway,Infinite Discs,Sphinx,9.0,6.0,-3.0,1.0,-2.0
Putter,Infinite Discs,Tomb,3.0,4.0,0.0,1.0,1.0
Putter,Innova,Ace,2.0,3.0,-2.0,1.0,-1.0
Putter,Innova,Aero,3.0,6.0,0.0,0.0,0.0
Distance,Innova,Ape,13.0,5.0,0.0,4.0,4.0
Fairway,Innova,Archangel,8.0,6.0,-4.0,1.0,-3.0
Distance,Innova,Archon,11.0,5.0,-2.0,2.0,0.0
Midrange,Innova,Atlas,5.0,4.0,0.0,1.0,1.0
Putter,Innova,Aviar,2.0,3.0,0.0,1.0,1.0
Putter,Innova,Aviar 3,3.0,2.0,0.0,2.0,2.0
Putter,Innova,Aviar XD,3.0,4.0,-1.0,1.0,0.0
Putter,Innova,AviarX3,3.0,2.0,0.0,3.0,3.0
Fairway,Innova,Banshee,7.0,3.0,0.0,3.0,3.0
Distance,Innova,Beast,10.0,5.0,-2.0,2.0,0.0
Putter,Innova,Birdie,1.0,2.0,0.0,0.0,0.0
Distance,Innova,Boss,13.0,5.0,-1.0,3.0,2.0
Putter,Innova,Bulldog,3.0,3.0,0.0,3.0,3.0
Putter,Innova,Bullfrog,3.0,1.0,0.0,1.0,1.0
Midrange,Innova,Caiman,5.5,2.0,0.0,4.0,4.0
Midrange,Innova,Cheetah,6.0,4.0,-2.0,2.0,0.0
Midrange,Innova,Cobra,4.0,5.0,-2.0,2.0,0.0
Distance,Innova,Colossus,14.0,5.0,-2.0,3.0,1.0
Putter,Innova,Colt,3.0,4.0,-1.0,1.0,0.0
Midrange,Innova,Commander,5.0,3.0,0.0,4.0,4.0
Distance,Innova,Corvette,14.0,6.0,0.0,2.0,2.0
Putter,Innova,Coupe,3.0,3.0,-1.0,1.0,0.0
Midrange,Innova,Coyote,4.0,5.0,0.0,1.0,1.0
Midrange,Innova,CRO,5.0,3.0,0.0,2.0,2.0
Distance,Innova,Daedalus,13.0,6.0,-3.0,2.0,-1.0
Putter,Innova,Dart,3.0,4.0,0.0,0.0,0.0
Distance,Innova,Destroyer,12.0,5.0,-1.0,3.0,2.0
Distance,Innova,Dominator,13.0,5.0,-1.0,2.0,1.0
Fairway,Innova,Dragon,8.0,5.0,-2.0,2.0,0.0
Fairway,Innova,Eagle ,7.0,4.0,-1.0,3.0,2.0
Fairway,Innova,Firebird,9.0,3.0,0.0,4.0,4.0
Fairway,Innova,Firebird L (FL),9.0,3.0,0.0,2.0,2.0
Distance,Innova,Firestorm,14.0,4.0,0.0,3.0,3.0
Midrange,Innova,Foxbat,5.0,6.0,-1.0,0.0,-1.0
Midrange,Innova,Gator,5.0,2.0,0.0,3.0,3.0
Midrange,Innova,Gator3,5.0,2.0,0.0,3.0,3.0
Midrange,Innova,Gazelle,6.0,4.0,0.0,2.0,2.0
Distance,Innova,Groove,13.0,6.0,-2.0,2.0,0.0
Putter,Innova,Hawg,2.0,1.0,0.0,3.5,3.5
Putter,Innova,Hydra,3.0,3.0,0.0,2.0,2.0
Distance,Innova,Katana,13.0,5.0,-3.0,3.0,0.0
Midrange,Innova,Kite,5.0,6.0,-3.0,1.0,-2.0
Distance,Innova,Krait,11.0,5.0,-1.0,2.0,1.0
Midrange,Innova,Leopard,6.0,5.0,-2.0,1.0,-1.0
Fairway,Innova,Leopard 3,7.0,5.0,-2.0,1.0,-1.0
Midrange,Innova,Mako,4.0,5.0,0.0,0.0,0.0
Midrange,Innova,Mako 3,5.0,5.0,0.0,0.0,0.0
Distance,Innova,Mamba,11.0,6.0,-5.0,1.0,-4.0
Midrange,Innova,Manta,5.0,5.0,-2.0,1.0,-1.0
Distance,Innova,Max,11.0,3.0,0.0,5.0,5.0
Putter,Innova,Mirage,3.0,4.0,-3.0,0.0,-3.0
Distance,Innova,Monarch,10.0,5.0,-4.0,1.0,-3.0
Distance,Innova,Monster,10.0,3.0,0.0,5.0,5.0
Distance,Innova,Mystere,11.0,6.0,-2.0,2.0,0.0
Putter,Innova,Nova,2.0,3.0,0.0,0.0,0.0
Distance,Innova,ORC,10.0,4.0,-1.0,3.0,2.0
Midrange,Innova,Panther,5.0,4.0,-2.0,1.0,-1.0
Putter,Innova,Pig,3.0,1.0,0.0,3.0,3.0
Putter,Innova,Pole Cat,1.0,3.0,0.0,0.0,0.0
Midrange,Innova,Puma,4.0,3.0,-4.0,1.0,-3.0
Fairway,Innova,Python,7.0,3.0,-1.0,2.0,1.0
Midrange,Innova,Ram,6.0,4.0,1.0,4.0,5.0
Midrange,Innova,Rat,4.0,2.0,0.0,3.0,3.0
Midrange,Innova,Raven,6.0,4.0,-2.0,2.0,0.0
Putter,Innova,Rhyno,2.0,1.0,0.0,3.0,3.0
Fairway,Innova,Roadrunner,9.0,5.0,-4.0,1.0,-3.0
Midrange,Innova,Roc,4.0,4.0,0.0,3.0,3.0
Midrange,Innova,Roc 3,5.0,4.0,0.0,3.0,3.0
Midrange,Innova,RocX3,5.0,4.0,0.0,3.5,3.5
Fairway,Innova,Savant,9.0,5.0,-1.0,2.0,1.0
Midrange,Innova,Shark,4.0,4.0,0.0,2.0,2.0
Midrange,Innova,Shark 3,5.0,4.0,0.0,2.0,2.0
Distance,Innova,Shryke,13.0,6.0,-2.0,2.0,0.0
Fairway,Innova,Sidewinder,9.0,5.0,-3.0,1.0,-2.0
Midrange,Innova,Skeeter,5.0,5.0,-1.0,1.0,0.0
